ParticipantPrivateID,randomiser_475f,ResponseButtonOrder,Sources,Trials_perBlock_,Blocks,MinimumSamples,MaximumSamples,RT,Stimulus,NoOfStimuli,CorrectResponse,TrialType,TrialIndex,Block,TrialNumber,Sample_Reliability,Sample_Color,Sample_NumColor,SliderResponse,PosteriorBlue
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,11475.3000000119,blue,6,0,js-scroll-button-response-revised,304,4,1,50  70  75  60  65  50,blueblueblueblueredred,0  0  0  0  1  1,40,84.9710982658959
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,8813.19999998808,blue,6,0,js-scroll-button-response-revised,306,4,1,50           50           70           50           55           55,redblueblueredblueblue,1  0  0  1  0  0,44,77.7064220183486
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,37506.5,blue,6,0,js-scroll-button-response-revised,308,4,1,65           55           65           55           70           70,blueredredblueblueblue,0  1  1  0  0  0,40,84.4827586206897
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,21001.8000000119,blue,6,0,js-scroll-button-response-revised,310,4,1,70  60  75  65  60  65,bluebluebluebluebluered,0  0  0  0  0  1,40,94.0298507462687
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,8938,red,6,1,js-scroll-button-response-revised,312,4,1,70           60           65           65           55           75,redblueredredbluered,1  0  1  1  0  1,65,7.05774518790101
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,19668.6000000238,blue,6,0,js-scroll-button-response-revised,314,4,1,60           55           75           75           60           60,blueredblueredbluered,0  1  0  1  0  1,45,55.1020408163265
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,12043,red,6,1,js-scroll-button-response-revised,316,4,1,60           70           55           65           60           75,redredredblueredred,1  1  1  0  1  1,60,8.79864636209814
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,9572.69999998808,blue,6,0,js-scroll-button-response-revised,318,4,1,55           65           70           55           70           55,redblueblueblueblueblue,1  0  0  0  0  0,40,92.5138632162662
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,10868.3000000119,blue,6,0,js-scroll-button-response-revised,320,4,1,70  60  65  65  60  60,redblueblueblueredblue,1  0  0  0  1  0,40,68.9170820117807
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,11659.3999999762,red,6,1,js-scroll-button-response-revised,322,4,1,65           70           70           75           50           55,blueredredredbluered,0  1  1  1  0  1,55,8.51115421920466
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,14172,red,6,1,js-scroll-button-response-revised,324,4,1,55           70           75           55           60           70,redredredblueredred,1  1  1  0  1  1,60,3.92156862745098
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,14379.5,red,6,1,js-scroll-button-response-revised,327,5,1,60           70           70           65           55           55,blueredredredbluered,0  1  1  1  0  1,60,12.9186602870813
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,19331.2999999523,red,6,1,js-scroll-button-response-revised,329,5,1,55           65           65           55           50           65,blueredredredbluered,0  1  1  1  0  1,60,13.503937007874
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,12851.5,red,6,1,js-scroll-button-response-revised,331,5,1,60           75           55           50           50           50,blueblueredbluebluered,0  0  1  0  0  1,45,78.6407766990291
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,7733,red,6,1,js-scroll-button-response-revised,333,5,1,55           55           55           70           65           55,redbluebluebluebluered,1  0  0  0  0  1,40,81.25
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,6594.60000002384,red,6,1,js-scroll-button-response-revised,335,5,1,60  50  65  75  65  50,blueredblueblueredblue,0  1  0  0  1  0,40,81.8181818181818
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,7619.60000002384,blue,6,0,js-scroll-button-response-revised,337,5,1,65  65  65  65  50  60,redblueblueredredblue,1  0  0  1  1  0,45,60
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,13585.6999999881,red,6,1,js-scroll-button-response-revised,339,5,1,75  70  70  75  70  50,blueredredblueredred,0  1  1  0  1  1,40,41.4675767918089
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,10996.4000000358,blue,6,0,js-scroll-button-response-revised,341,5,1,50  70  70  75  65  60,blueblueblueblueredblue,0  0  0  0  1  0,40,92.9539295392954
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,10298.8999999762,blue,6,0,js-scroll-button-response-revised,343,5,1,75           75           55           75           55           50,blueredredredblueblue,0  1  1  1  0  0,60,25
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,12106.8000000119,blue,6,0,js-scroll-button-response-revised,345,5,1,50           55           75           65           75           70,redredblueblueblueblue,1  1  0  0  0  0,35,96.9613259668508
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,13872.8999999762,blue,6,0,js-scroll-button-response-revised,347,5,1,50  70  70  60  60  50,redbluebluebluebluered,1  0  0  0  0  1,35,92.4528301886792
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,6698.19999998808,blue,6,0,js-scroll-button-response-revised,349,5,1,65           65           55           50           50           75,blueredblueblueredblue,0  1  0  0  1  0,40,78.5714285714286
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,18123.5,blue,6,0,js-scroll-button-response-revised,351,5,1,70           70           60           50           55           65,blueredredredredred,0  1  1  1  1  1,60,22.7027027027027
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,6516.39999997616,red,6,1,js-scroll-button-response-revised,353,5,1,55           55           55           60           55           60,redblueblueblueredred,1  0  0  0  1  1,50,50
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,10892.1999999881,blue,6,0,js-scroll-button-response-revised,355,5,1,70  70  50  75  65  50,blueredredblueredblue,0  1  1  0  1  0,45,61.7647058823529
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,12623.3000000119,red,6,1,js-scroll-button-response-revised,357,5,1,60           50           55           60           75           75,blueredblueredredred,0  1  0  1  1  1,60,11.9565217391304
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,9607.80000001192,red,6,1,js-scroll-button-response-revised,359,5,1,60           70           70           70           65           55,redredredredbluered,1  1  1  1  0  1,60,7.38506855559842
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,10180,blue,6,0,js-scroll-button-response-revised,361,5,1,65  75  60  75  70  75,blueblueredblueblueblue,0  0  1  0  0  0,30,98.7341772151899
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,8212,blue,6,0,js-scroll-button-response-revised,363,5,1,60           75           50           75           60           55,redblueblueblueredred,1  0  0  0  1  1,40,76.5957446808511
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,6275.90000003576,red,6,1,js-scroll-button-response-revised,365,5,1,50           50           55           70           75           70,blueredblueredredred,0  1  0  1  1  1,60,6.9620253164557
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5531,blue,6,0,js-scroll-button-response-revised,367,5,1,75  70  70  70  65  75,redredredredblueblue,1  1  1  1  0  0,55,12.7543604651163
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,8458.60000002384,red,6,1,js-scroll-button-response-revised,369,5,1,70           55           50           60           65           70,redblueredblueredred,1  0  1  0  1  1,60,15.3488372093023
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,6794.30000001192,blue,6,0,js-scroll-button-response-revised,371,5,1,70           70           55           50           55           65,blueblueredblueredblue,0  0  1  0  1  0,40,87.1276595744681
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,54756.1000000238,blue,6,0,js-scroll-button-response-revised,373,5,1,70           55           50           65           70           70,blueblueredredbluered,0  0  1  1  0  1,55,60.561797752809
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,8216.69999998808,blue,6,0,js-scroll-button-response-revised,375,5,1,50           70           60           55           70           75,blueredredblueblueblue,0  1  1  0  0  0,45,70.9677419354839
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5052.29999995232,blue,6,0,js-scroll-button-response-revised,377,5,1,60           60           60           70           55           75,blueblueblueblueredblue,0  0  0  0  1  0,40,95.0810508664058
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,7794,red,6,1,js-scroll-button-response-revised,379,5,1,50           60           55           70           50           60,redredredblueredblue,1  1  1  0  1  0,45,65.625
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,11626.6999999881,red,6,1,js-scroll-button-response-revised,381,5,1,70  60  50  60  60  60,redblueredredredred,1  0  1  1  1  1,60,16
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,6147.09999996424,blue,6,0,js-scroll-button-response-revised,383,5,1,60  75  75  70  65  75,redblueblueblueblueblue,1  0  0  0  0  0,35,98.7341772151899
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,11387.5,red,6,1,js-scroll-button-response-revised,385,5,1,75           55           50           70           70           75,blueredblueredbluered,0  1  0  1  0  1,50,45
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,62524.3000000119,red,6,1,js-scroll-button-response-revised,387,5,1,50  70  65  75  65  65,blueredredredredred,0  1  1  1  1  1,65,2.18165627782725
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,95795.0999999642,red,6,1,js-scroll-button-response-revised,389,5,1,55           70           70           60           75           60,blueredredblueredred,0  1  1  0  1  1,60,6.9620253164557
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,6717.5,blue,6,0,js-scroll-button-response-revised,391,5,1,65  75  75  75  65  70,blueblueredblueredred,0  0  1  0  1  1,55,56.25
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,6244.89999997616,red,6,1,js-scroll-button-response-revised,393,5,1,55           65           65           55           70           70,redredblueblueblueblue,1  1  0  0  0  0,40,84.4827586206897
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,10180.6999999881,red,6,1,js-scroll-button-response-revised,395,5,1,50  65  50  75  60  75,redblueblueblueredblue,1  0  0  0  1  0,40,91.7647058823529
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5738.79999995232,blue,6,0,js-scroll-button-response-revised,397,5,1,55           55           60           70           70           50,blueblueblueblueblueblue,0  0  0  0  0  0,0,92.4240062353858
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,32555.5,red,6,1,js-scroll-button-response-revised,399,5,1,65           60           75           55           70           70,redredblueredredblue,1  1  0  1  1  0,50,46.8401486988848
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,21937.8999999762,blue,6,0,js-scroll-button-response-revised,401,5,1,75  60  60  75  70  65,blueblueblueredblueblue,0  0  0  1  0  0,40,90.6976744186046
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,7114.80000001192,red,6,1,js-scroll-button-response-revised,403,5,1,60           55           70           60           60           60,redredblueredblueblue,1  1  0  1  0  0,45,65.625
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5353.69999998808,blue,6,0,js-scroll-button-response-revised,405,5,1,55           55           60           60           50           55,bluebluebluebluebluered,0  0  0  0  0  1,45,73.3333333333333
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,12867.6999999881,blue,6,0,js-scroll-button-response-revised,408,6,1,55           75           50           75           50           65,blueredredblueblueblue,0  1  1  0  0  0,44,69.4174757281553
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,22362.5,blue,6,0,js-scroll-button-response-revised,410,6,1,55           75           60           50           50           75,redblueblueblueredblue,1  0  0  0  1  0,40,91.6981132075472
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,70667,blue,6,0,js-scroll-button-response-revised,412,6,1,60           65           50           50           55           75,blueblueblueredredblue,0  0  0  1  1  0,40,87.2410936205468
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,6892.40000003576,blue,6,0,js-scroll-button-response-revised,414,6,1,70           55           55           55           55           75,redbluebluebluebluered,1  0  0  0  0  1,56,24.1728305375776
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5659.39999997616,red,6,1,js-scroll-button-response-revised,416,6,1,55           50           50           50           50           50,blueblueblueblueblueblue,0  0  0  0  0  0,20,55
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,10473.6000000238,red,6,1,js-scroll-button-response-revised,418,6,1,65  70  50  75  60  70,redredredredredred,1  1  1  1  1  1,100,2.1505376344086
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,4560,red,6,1,js-scroll-button-response-revised,420,6,1,70           60           75           55           50           55,redredredredblueblue,1  1  1  1  0  0,60,8.69565217391304
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,5792,red,6,1,js-scroll-button-response-revised,422,6,1,50           65           70           70           70           55,redredblueredredblue,1  1  0  1  1  0,55,22
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,40395.5,blue,6,0,js-scroll-button-response-revised,424,6,1,75  75  75  50  65  65,redblueblueredredred,1  0  0  1  1  1,50,46.5189873417721
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,6627.70000004768,red,6,1,js-scroll-button-response-revised,426,6,1,60           55           65           55           75           70,blueredredblueredred,0  1  1  0  1  1,60,10.3448275862069
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,94019.6000000238,red,6,1,js-scroll-button-response-revised,428,6,1,65           75           50           70           50           55,redblueblueredredblue,1  0  0  1  1  0,45,45.8333333333333
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,11564.6999999881,blue,6,0,js-scroll-button-response-revised,430,6,1,60           75           75           70           55           75,redblueredredredred,1  0  1  1  1  1,61,7.2289156626506
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,12983.4000000358,red,6,1,js-scroll-button-response-revised,432,6,1,60  75  60  75  50  50,blueredredredbluered,0  1  1  1  0  1,60,10
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,10284.1999999881,red,6,1,js-scroll-button-response-revised,434,6,1,50           50           65           70           65           55,redblueblueredbluered,1  0  0  1  0  1,50,54.7384836852207
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,14859.4000000358,blue,6,0,js-scroll-button-response-revised,436,6,1,55           65           70           65           70           70,blueblueblueblueblueblue,0  0  0  0  0  0,0,98.1668678334339
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,10451.6999999881,red,6,1,js-scroll-button-response-revised,438,6,1,55           70           55           60           60           75,redredredredbluered,1  1  1  1  0  1,60,8.72844827586207
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,10188.6999999881,blue,6,0,js-scroll-button-response-revised,440,6,1,75           75           65           60           55           60,blueblueblueredredred,0  0  0  1  1  1,40,85.8715596330275
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,23740.3999999762,blue,6,0,js-scroll-button-response-revised,442,6,1,55           60           50           65           75           70,blueredredbluebluered,0  1  1  0  0  1,45,66.0508083140878
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,9027.5,blue,6,0,js-scroll-button-response-revised,444,6,1,70           55           70           70           60           55,blueblueredblueredred,0  0  1  0  1  1,45,60.8695652173913
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,9354.80000001192,red,6,1,js-scroll-button-response-revised,446,6,1,70           75           55           70           55           65,blueredblueredblueblue,0  1  0  1  0  0,50,48.045204642639
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,8427.69999998808,blue,6,0,js-scroll-button-response-revised,448,6,1,70           70           55           75           70           70,redblueredredblueblue,1  0  1  1  0  0,40,59.7560975609756
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,41467.6999999881,blue,6,0,js-scroll-button-response-revised,450,6,1,65  50  75  75  50  65,blueblueblueblueredred,0  0  0  0  1  1,40,90
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,11244.7000000477,red,6,1,js-scroll-button-response-revised,452,6,1,70           55           50           50           50           75,blueredbluebluebluered,0  1  0  0  0  1,50,38.8888888888889
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,7315.10000002384,red,6,1,js-scroll-button-response-revised,454,6,1,65  65  70  65  50  70,redblueredblueblueblue,1  0  1  0  0  0,40,65
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,7252,red,6,1,js-scroll-button-response-revised,456,6,1,75           60           75           55           70           60,redblueredblueredblue,1  0  1  0  1  0,65,11.578947368421
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,11257.6000000238,red,6,1,js-scroll-button-response-revised,458,6,1,75           65           55           60           55           65,redblueredredblueblue,1  0  1  1  0  0,50,43.3889602053915
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,13187.6999999881,red,6,1,js-scroll-button-response-revised,460,6,1,75           55           55           60           70           50,redredredredredblue,1  1  1  1  1  0,60,5.99334073251942
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,15852.1999999881,blue,6,0,js-scroll-button-response-revised,462,6,1,50  60  65  60  65  60,blueredblueredredblue,0  1  0  1  1  0,50,40
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,13326.3000000119,blue,6,0,js-scroll-button-response-revised,464,6,1,75  60  70  75  75  75,blueblueblueblueblueblue,0  0  0  0  0  0,0,99.6485061511424
14794543,Button0Blue,0,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.60, ""Source4"": 0.65, ""Source5"": 0.70, ""Source6"": 0.75}",40,7,6,6,13290.5,red,6,1,js-scroll-button-response-revised,466,6,1,55           55           50           65           60           50,blueredblueredredblue,0  1  0  1  1  0,55,26.4150943396226
